Time (s),Current (A),Voltage (V),Torque (Nm),RPM
190.2183333,0.55,24.68,0.4,14
190.2516,0.55,24.69,0.4,14
190.2849222,0.55,24.69,0.4,14
190.3182777,0.55,24.69,0.4,14
190.3515666,0.55,24.69,0.4,14
190.3849444,0.4,24.69,0.4,14
190.4182222,0.55,24.69,0.4,14
190.4515555,0.6,24.69,0.4,14
190.4848666,0.65,24.69,0.4,14
190.5181888,0.65,24.69,0.4,14
190.5515111,0.625,24.69,0.4,14
190.5849555,0.6,24.69,0.4,14
190.6181888,0.6,24.69,0.4,14
190.6518666,0.6,24.69,0.4,14
190.6848777,0.6,24.69,0.4,14
190.7181444,0.6,24.69,0.4,14
190.7514666,0.6,24.69,0.4,14
190.7848666,0.6,24.69,0.4,14
190.8181222,0.6,24.69,0.4,14
190.8514444,0.6,24.69,0.4,14
190.8847666,0.6,24.69,0.4,14
190.9181444,0.6,24.69,0.4,14
190.9514111,0.6,24.69,0.4,14
190.9849555,0.6,24.69,0.4,14
191.0180666,0.63,24.69,0.4,14
191.0513888,0.63,24.69,0.4,14
191.0847222,0.63,24.69,0.4,14
191.1180333,0.63,24.69,0.4,14
191.1515333,0.63,24.69,0.4,14
191.1846888,0.63,24.69,0.4,14
191.218,0.63,24.69,0.4,14
191.2513333,0.63,24.69,0.4,14
191.2846555,0.63,24.69,0.4,14
191.3179777,0.63,24.69,0.4,14
191.3513111,0.63,24.69,0.4,14
191.3846333,0.63,24.69,0.4,14
191.4179555,0.63,24.69,0.4,17
191.4514444,0.63,24.69,0.4,17
191.4846111,0.63,24.69,0.4,17
191.5179333,0.63,24.69,0.4,17
191.5513555,0.63,24.69,0.4,17
191.5845888,0.63,24.69,0.4,17
191.618,0.63,24.69,0.4,17
191.6512666,0.63,24.69,0.4,17
191.6845666,0.63,24.69,0.4,17
191.7178777,0.63,24.69,0.4,17
191.7512,0.63,24.69,0.4,17
191.7845333,0.63,24.69,0.4,17
191.8178666,0.63,24.69,0.4,17
191.8511888,0.63,24.69,0.4,17
191.8846333,0.63,24.69,0.4,17
191.9178444,0.63,24.69,0.4,17
191.9512333,0.63,24.69,0.4,17
191.9844777,0.63,24.69,0.4,17
192.0178111,0.63,24.69,0.4,17
192.0511444,0.63,24.69,0.4,17
192.0844888,0.63,24.69,0.4,17
192.1177777,0.63,24.69,0.4,17
192.1511111,0.63,24.69,0.4,17
192.1844333,0.63,24.69,0.4,17
192.2177555,0.63,24.69,0.4,17
192.2510777,0.63,24.69,0.4,17
192.2844111,0.63,24.69,0.4,17
192.3177444,0.63,24.69,0.4,17
192.3510555,0.63,24.69,0.4,17
192.3844,0.63,24.69,0.4,17
192.4177111,0.63,24.69,0.4,17
192.4510444,0.63,24.69,0.4,17
192.4843555,0.63,24.69,0.4,17
192.5176888,0.63,24.69,0.4,17
192.551,0.63,24.69,0.4,17
192.5843333,0.63,24.69,0.4,17
192.6176555,0.63,24.69,0.4,17
192.6509777,0.63,24.69,0.4,17
192.6843,0.63,24.69,0.4,17
192.7176333,0.63,24.69,0.4,17
192.7509555,0.63,24.69,0.4,17
192.7843222,0.63,24.69,0.4,17
192.8176,0.63,24.69,0.4,17
192.8509333,0.63,24.69,0.4,17
192.8842777,0.53,24.69,0.4,17
192.9175888,0.63,24.69,0.4,17
192.9509,0.63,24.69,0.4,17
192.9842777,0.53,24.69,0.4,17
193.0175555,0.55,24.698,0.4,17
193.0508777,0.55,24.68,0.4,17
193.0842,0.55,24.68,0.4,17
193.1175444,0.55,24.68,0.4,17
193.1508555,0.55,24.68,0.4,17
193.1842333,0.55,24.68,0.4,17
193.2175,0.55,24.68,0.4,17
193.2508333,0.55,24.68,0.4,17
193.2841888,0.55,24.68,0.4,13
193.3175444,0.55,24.68,0.4,13
193.3508,0.55,24.68,0.4,13
193.3842111,0.55,24.69,0.4,13
193.4174555,0.55,24.69,0.4,13
193.4507666,0.55,24.69,0.4,13
193.4841444,0.55,24.69,0.4,13
193.5174222,0.55,24.69,0.4,13
193.5507555,0.55,24.69,0.4,13
193.5841111,0.55,24.69,0.4,13
193.6174222,0.55,24.69,0.4,13
193.6507444,0.63,24.69,0.4,13
193.6840555,0.63,24.69,0.4,13
193.7173666,0.63,24.69,0.4,13
193.7507,0.63,24.69,0.4,13
193.7840333,0.63,24.69,0.4,13
193.8173555,0.63,24.69,0.4,13
193.8507222,0.63,24.69,0.4,13
193.884,0.63,24.69,0.4,13
193.9173444,0.63,24.69,0.4,13
193.9506555,0.63,24.69,0.4,13
193.9839777,0.63,24.69,0.4,13
194.0173,0.63,24.69,0.4,13
194.0506222,0.63,24.69,0.4,13
194.0839666,0.63,24.69,0.4,13
194.1172888,0.63,24.69,0.4,13
194.1506,0.63,24.69,0.4,13
194.1839222,0.63,24.69,0.4,13
194.2173111,0.63,24.69,0.4,13
194.2505777,0.63,24.69,0.4,13
194.2839,0.63,24.69,0.4,13
194.3172222,0.63,24.69,0.4,13
194.3505777,0.63,24.69,0.4,13
194.3839111,0.63,24.69,0.4,13
194.4172,0.63,24.69,0.4,13
194.4505222,0.63,24.69,0.4,14
194.4838777,0.63,24.69,0.4,14
194.5171777,0.63,24.69,0.4,14
194.5505222,0.63,24.69,0.4,14
194.5838777,0.63,24.69,0.4,14
194.6171444,0.63,24.69,0.4,14
194.6505333,0.63,24.69,0.4,14
194.6837888,0.63,24.69,0.4,14
194.7171222,0.63,24.68,0.4,14
194.7505111,0.63,24.68,0.4,14
194.7837666,0.63,24.68,0.4,14
194.8171,0.63,24.68,0.4,14
194.8505777,0.63,24.68,0.4,14
194.8837777,0.63,24.68,0.4,14
194.9170666,0.63,24.68,0.4,14
194.9505,0.63,24.68,0.4,14
194.9837222,0.63,24.68,0.4,14
195.0170444,0.63,24.68,0.4,14
195.0505222,0.63,24.68,0.4,14
195.0837,0.63,24.68,0.4,14
195.1170222,0.63,24.68,0.4,14
195.1503444,0.63,24.68,0.4,14
195.1836666,0.63,24.68,0.4,14
195.217,0.63,24.68,0.4,14
195.2503222,0.63,24.68,0.4,14
195.2836555,0.61,24.68,0.4,14
195.3169777,0.611,24.68,0.4,14
195.3503,0.611,24.68,0.4,15
195.3836222,0.611,24.68,0.4,15
195.4169333,0.611,24.68,0.4,15
195.4502666,0.611,24.68,0.4,15
195.4836,0.611,24.68,0.4,15
195.5169555,0.611,24.68,0.4,15
195.5502444,0.611,24.68,0.4,15
195.5835666,0.611,24.68,0.4,15
195.6169,0.611,24.68,0.4,15
195.6502222,0.611,24.689,0.4,15
195.6835444,0.611,24.69,0.4,15
195.7168666,0.53,24.69,0.4,15
195.7502,0.53,24.69,0.4,15
195.7835333,0.63,24.69,0.4,15
195.8168444,0.63,24.69,0.4,15
195.8501666,0.63,24.69,0.4,15
195.8835111,0.63,24.69,0.4,15
195.9168222,0.63,24.69,0.4,15
195.9501666,0.63,24.69,0.4,15
195.9835,0.63,24.69,0.4,15
196.0167888,0.63,24.69,0.4,15
196.0501222,0.63,24.69,0.4,15
196.0834222,0.63,24.69,0.4,15
196.1167666,0.63,24.69,0.4,15
196.1500888,0.63,24.69,0.4,15
196.1834111,0.63,24.69,0.4,15
196.2167444,0.63,24.69,0.4,15
196.2501,0.63,24.69,0.4,15
196.2834555,0.63,24.69,0.4,15
196.3167222,0.63,24.69,0.4,15
196.3500555,0.63,24.69,0.4,15
196.3834333,0.63,24.69,0.4,15
196.4166888,0.63,24.69,0.4,16
196.4500888,0.63,24.69,0.4,16
196.4833555,0.63,24.69,0.4,16
196.5166666,0.63,24.69,0.4,16
196.5499888,0.53,24.68,0.4,16
196.5833333,0.53,24.68,0.4,16
196.6166444,0.55,24.68,0.4,16
196.6499555,0.55,24.68,0.4,16
196.6834,0.55,24.68,0.4,16
196.7166222,0.55,24.68,0.4,16
196.7499333,0.55,24.68,0.4,16
196.7833222,0.65,24.68,0.4,16
196.8165888,0.55,24.68,0.4,16
196.8499555,0.55,24.68,0.4,16
196.8832666,0.65,24.68,0.4,16
196.9165666,0.65,24.68,0.4,16
196.9498888,0.65,24.68,0.4,16
196.9832111,0.65,24.68,0.4,16
197.0165333,0.65,24.68,0.4,16
197.0498555,0.65,24.68,0.4,16
197.0834111,0.66,24.68,0.4,16
197.1165222,0.66,24.68,0.4,16
197.1498333,0.66,24.68,0.4,16
197.1831555,0.66,24.68,0.4,16
197.2164888,0.66,24.68,0.4,16
197.2498111,0.66,24.68,0.4,15
197.2831333,0.66,24.68,0.4,15
197.3164555,0.66,24.68,0.4,16
197.3498111,0.66,24.68,0.4,16
197.3834666,0.6,24.68,0.4,15
197.4164333,0.6,24.68,0.4,12
197.4497666,0.66,24.68,0.4,12
197.4830777,0.68,24.68,0.4,12
197.5164111,0.7,24.68,0.4,12
197.5497222,0.71,24.68,0.4,12
197.5830555,0.711,24.68,0.4,12
197.6163888,0.711,24.68,0.4,12
197.6497111,0.71,24.68,0.4,12
197.6832888,0.71,24.68,0.4,12
197.7163666,0.711,24.68,0.4,12
197.7496777,0.71,24.68,0.4,12
197.7830666,0.71,24.68,0.4,12
197.8163666,0.71,24.68,0.4,12
197.8496666,0.71,24.68,0.4,12
197.8829888,0.71,24.68,0.4,12
197.9163,0.711,24.68,0.4,12
197.9496333,0.711,24.68,0.4,12
197.9829666,0.71,24.68,0.4,12
198.0162888,0.7,24.68,0.4,12
198.0496111,0.76,24.68,0.4,12
198.0829333,0.76,24.68,0.4,12
198.1163111,0.76,24.68,0.4,12
198.1495777,0.76,24.68,0.4,12
198.1829444,0.76,24.68,0.4,12
198.2162333,0.76,24.68,0.4,12
198.2495555,0.76,24.68,0.4,12
198.2829222,0.76,24.68,0.4,12
198.3162111,0.76,24.68,0.4,12
198.3495333,0.76,24.68,0.4,12
198.3828777,0.76,24.68,0.4,12
198.4161777,0.6,24.66,0.4,12
198.4495111,0.26,24.66,0.4,12
198.4828666,0.26,24.66,0.4,12
198.5161555,0.26,24.66,0.4,12
198.5494777,0.26,24.66,0.4,12
198.5828111,0.26,24.66,0.4,12
198.6161222,0.26,24.66,0.4,12
198.6494777,0.26,24.66,0.4,12
198.6827888,0.26,24.66,0.4,12
198.7161555,0.26,24.66,0.4,12
198.7494222,0.26,24.66,0.4,12
198.7829444,0.26,24.66,0.4,12
198.8160666,0.26,24.66,0.4,12
198.8494222,0.26,24.66,0.4,12
198.8827222,0.26,24.66,0.4,12
198.9160555,0.211,24.66,0.4,12
198.9494,0.211,24.66,0.4,12
198.9827111,0.211,24.66,0.4,12
199.0160333,0.211,24.66,0.4,12
199.0493777,0.211,24.66,0.4,12
199.0826777,0.211,24.66,0.4,12
199.116,0.211,24.66,0.4,12
199.1493333,0.211,24.66,0.4,12
199.1826555,0.211,24.66,0.4,12
199.2160111,0.211,24.66,0.4,12
199.2493111,0.211,24.66,0.4,12
199.2826333,0.21,24.66,0.4,18
199.3159555,0.29,24.66,0.4,15
199.3492666,0.29,24.66,0.4,15
199.3826,0.29,24.66,0.4,15
199.4159444,0.29,24.66,0.4,15
199.4492555,0.29,24.66,0.4,15
199.4825888,0.29,24.66,0.4,15
199.5159111,0.29,24.66,0.4,15
199.5492777,0.29,24.66,0.4,15
199.5825666,0.29,24.66,0.4,15
199.6159,0.29,24.66,0.4,15
199.6492111,0.29,24.66,0.4,15
199.6825222,0.29,24.68,0.4,15
199.7158888,0.29,24.68,0.4,15
199.7491666,0.98,24.62,0.4,15
199.7825,0.98,24.62,0.4,15
199.8158222,0.98,24.62,0.4,15
199.8491555,0.98,24.62,0.4,15
199.8824777,0.98,24.62,0.4,15
199.9158,0.98,24.62,0.4,15
199.9491333,0.98,24.62,0.4,15
199.9824555,0.98,24.62,0.4,15
200.0158222,0.98,24.62,0.4,15
200.0491333,0.98,24.62,0.4,15
200.0824333,0.98,24.62,0.4,15
200.1157555,0.98,24.6,0.4,15
200.1491,0.98,24.62,0.4,15
200.1824,0.98,24.62,0.4,15
200.2157222,0.98,24.608,0.4,15
200.2490777,0.98,24.608,0.4,15
200.2823666,0.98,24.608,0.4,15
200.3156888,0.98,24.608,0.4,15
200.3490333,0.98,24.6,0.4,15
200.3823555,0.98,24.6,0.4,15
200.4156777,0.98,24.6,0.4,17
200.449,0.98,24.6,0.4,17
200.4823333,0.98,24.6,0.4,17
200.5156444,0.98,24.6,0.4,17
200.5489777,0.98,24.6,0.4,17
200.5823333,0.98,24.58,0.4,17
200.6157111,0.98,24.5,0.4,17
200.6489444,0.98,24.58,0.4,17
200.6823333,0.98,24.58,0.4,17
200.7156222,0.98,24.58,0.4,17
200.7489333,0.98,24.58,0.4,17
200.7822555,0.98,24.58,0.4,17
200.8155666,0.98,24.58,0.4,17
200.8489333,0.98,24.58,0.4,17
200.8823,0.98,24.58,0.4,17
200.9155555,NaN,24.58,0.4,17
200.9488777,NaN,24.58,0.4,17
200.9822111,NaN,24.58,0.4,17
201.0155222,NaN,24.58,0.4,17
201.0488444,NaN,24.58,0.3,17
201.0822444,NaN,24.58,0.8,17
201.1154888,NaN,24.58,0.3,17
201.1488222,NaN,24.58,0.4,17
201.1821444,NaN,24.52,0.3,17
201.2154888,NaN,24.52,0.3,17
201.2488111,0.7,24.52,0.3,17
201.2821333,0.725,24.52,0.3,17
201.3154444,0.75,24.52,0.3,17
201.3488222,0.75,24.52,0.3,17
201.3821,0.75,24.52,0.3,17
201.4154222,0.75,24.52,0.3,17
201.4487444,0.75,24.52,0.3,17
201.4820666,0.75,24.58,0.3,17
201.5153888,0.75,24.68,0.3,17
201.5487222,0.75,24.66,0.3,17
201.5820444,0.75,24.66,0.3,17
201.6153555,0.75,24.66,0.3,17
201.6487555,0.75,24.66,0.3,17
201.6820111,0.75,24.66,0.3,17
201.7153444,0.75,24.66,0.3,17
201.7486666,0.75,24.66,0.3,17
201.7819888,0.75,24.66,0.3,17
201.8153111,0.75,24.66,0.3,17
201.8486666,0.75,24.66,0.3,17
201.8819666,0.75,24.66,0.3,17
201.9154555,0.75,24.686,0.3,17
201.9486333,0.75,24.68,0.3,17
201.9819333,0.75,24.68,0.3,17
202.0153555,0.75,24.64,0.3,17
202.0485888,0.97,24.64,0.3,17
202.0819111,0.97,24.64,0.3,17
202.1152777,0.97,24.64,0.3,17
202.1485777,0.97,24.64,0.3,17
202.1819111,0.97,24.64,0.3,17
202.2153,0.97,24.64,0.3,17
202.2485444,0.97,24.64,0.3,17
202.2818555,0.97,24.64,0.3,17
202.3151888,0.97,24.64,0.3,17
202.3485111,0.97,24.68,0.3,17
202.3818555,0.97,24.58,0.3,17
202.4152,0.97,24.58,0.3,17
202.4484888,0.97,24.55,0.3,17
202.4819,0.97,24.55,0.3,17
202.5151444,0.97,24.55,0.3,17
202.5484888,0.97,24.55,0.3,17
202.5818444,0.97,24.55,0.3,17
202.6151111,0.97,24.55,0.2,17
202.6484444,0.97,24.55,0.2,17
202.6817666,0.97,24.55,0.2,17
202.7150777,0.97,24.55,0.2,17
202.7484111,0.97,24.55,0.2,17
202.7818111,0.97,24.55,0.2,17
202.8150666,0.97,24.69,0.2,17
202.8483888,0.78,24.63,0.2,17
202.8817222,0.76,24.62,0.2,17
202.9150333,0.26,24.62,0.2,17
202.9484,0.26,24.62,0.2,17
202.9816888,0.26,24.62,0.2,17
203.0150111,0.26,24.62,0.2,17
203.0483444,0.26,24.62,0.2,17
203.0816888,0.26,24.62,0.2,17
203.1150666,0.26,24.62,0.2,17
203.1483111,0.26,24.62,0.2,17
203.1816444,0.26,24.62,0.2,17
203.2149555,0.26,24.862,0.2,17
203.2483111,0.26,24.83,0.2,17
203.2816111,0.26,24.83,0.2,17
203.3149333,0.341,24.73,0.2,17
203.3482666,0.441,24.73,0.2,17
203.3816,0.441,24.73,0.2,17
203.4149,0.44,24.73,0.2,17
203.4482444,0.44,24.73,0.2,17
203.4815666,0.44,24.73,0.2,17
203.5148888,0.44,24.73,0.2,17
203.5483666,0.44,24.73,0.2,17
203.5815555,0.44,24.73,0.2,17
203.6148666,0.44,24.73,0.2,17
203.6482222,0.44,24.73,0.2,17
203.6815111,0.44,24.75,0.2,17
203.7148222,0.34,24.75,0.2,17
203.7481888,0.38,24.75,0.2,17
203.7814777,0.36,24.75,0.2,17
203.8148,0.36,24.75,0.2,17
203.8481444,0.36,24.75,0.2,17
203.8814555,0.36,24.75,0.2,17
203.9147888,0.36,24.75,0.2,17
203.9481111,0.36,24.75,0.2,17
203.9815,0.36,24.75,0.2,17
204.0147555,0.36,24.75,0.2,17
204.0480777,0.36,24.75,0.2,17
204.0814111,0.36,24.75,0.2,17
204.1147333,0.36,24.75,0.2,17
204.1481777,0.36,24.75,0.2,17
204.1813888,0.36,24.75,0.2,17
204.2147111,0.36,24.75,0.2,17
204.248,0.36,24.75,0.2,17
